id, videoID, type, start, end
8530,EMB01_ORG/S0021_I00022_C003/EMB01_ORG_MAH00266.MP4.mp4,1,6,8.88 
8531,EMB01_ORG/S0021_I00022_C003/EMB01_ORG_MAH00267.MP4.mp4,1,21,24.84 
8532,EMB01_ORG/S0021_I00022_C003/EMB01_ORG_MAH00268.MP4.mp4,1,10,14.8 
8533,EMB01_ORG/S0021_I00022_C003/EMB01_ORG_MAH00269.MP4.mp4,1,12,15.36 
8534,EMB01_ORG/S0021_I00022_C003/EMB01_ORG_MAH00270.MP4.mp4,1,24,26.4 
8535,EMB01_ORG/S0021_I00023_C003/EMB01_ORG_MVI_1711.MP4.mp4,1,30,33.47 
8536,EMB01_ORG/S0021_I00023_C003/EMB01_ORG_MVI_1712.MP4.mp4,1,25,28.4 
8537,EMB01_ORG/S0021_I00023_C003/EMB01_ORG_MVI_1713.MP4.mp4,1,12,15.37 
8538,EMB01_ORG/S0021_I00023_C003/EMB01_ORG_MVI_1714.MP4.mp4,1,22,25.8 
8539,EMB01_ORG/S0021_I00023_C003/EMB01_ORG_MVI_1716.MP4.mp4,1,29,33.6 
8540,EMB01_ORG/S0021_I00024_C003/EMB01_ORG_MVI_1702.MP4.mp4,1,17,21.4 
8541,EMB01_ORG/S0021_I00024_C003/EMB01_ORG_MVI_1704.MP4.mp4,1,23,27.3 
8542,EMB01_ORG/S0021_I00024_C003/EMB01_ORG_MVI_1705.MP4.mp4,1,16,19.5 
8543,EMB01_ORG/S0021_I00024_C003/EMB01_ORG_MVI_1706.MP4.mp4,1,16,19.37 
8544,EMB01_ORG/S0021_I00025_C003/EMB01_ORG_MVI_1654.MP4.mp4,1,15,18.5 
8545,EMB01_ORG/S0021_I00025_C003/EMB01_ORG_MVI_1656.MP4.mp4,1,10,13.74 
8546,EMB01_ORG/S0021_I00025_C003/EMB01_ORG_MVI_1657.MP4.mp4,1,24,28.4 
8547,EMB01_ORG/S0021_I00026_C002/EMB01_ORG_MAH00246.MP4.mp4,1,24,26.4 
8548,EMB01_ORG/S0021_I00026_C002/EMB01_ORG_MAH00247.MP4.mp4,1,14,16.88 
8549,EMB01_ORG/S0021_I00026_C002/EMB01_ORG_MAH00248.MP4.mp4,1,10,12.88 
8550,EMB01_ORG/S0021_I00026_C002/EMB01_ORG_MAH00249.MP4.mp4,1,26,29.84 
8551,EMB01_ORG/S0021_I00026_C002/EMB01_ORG_MAH00250.MP4.mp4,1,19,22.36 
8552,EMB01_ORG/S0021_I00027_C002/EMB01_ORG_MAH00256.MP4.mp4,1,19,21.4 
8553,EMB01_ORG/S0021_I00027_C002/EMB01_ORG_MAH00257.MP4.mp4,1,24,26.88 
8554,EMB01_ORG/S0021_I00027_C002/EMB01_ORG_MAH00258.MP4.mp4,1,7,9.88 
8555,EMB01_ORG/S0021_I00027_C002/EMB01_ORG_MAH00259.MP4.mp4,1,11,13.88 
8556,EMB01_ORG/S0021_I00028_C002/EMB01_ORG_MVI_1641.MP4.mp4,1,9,14.74 
8557,EMB01_ORG/S0021_I00028_C002/EMB01_ORG_MVI_1642.MP4.mp4,2,13,15.47 
8558,EMB01_ORG/S0021_I00028_C002/EMB01_ORG_MVI_1643.MP4.mp4,2,7,9.87 
8559,EMB01_ORG/S0021_I00028_C002/EMB01_ORG_MVI_1644.MP4.mp4,2,23,25.67 
8560,EMB01_ORG/S0021_I00028_C002/EMB01_ORG_MVI_1645.MP4.mp4,2,29,32.41 
8561,EMB01_ORG/S0021_I00029_C002/EMB01_ORG_MVI_1637.MP4.mp4,2,28,34.68 
8562,EMB01_ORG/S0021_I00029_C002/EMB01_ORG_MVI_1638.MP4.mp4,1,26,33.61 
8563,EMB01_ORG/S0021_I00029_C002/EMB01_ORG_MVI_1639.MP4.mp4,1,30,36.01 
8564,EMB01_ORG/S0021_I00029_C002/EMB01_ORG_MVI_1640.MP4.mp4,2,20,22.54 
8565,EMB01_ORG/S0021_I00030_C002/EMB01_ORG_MVI_1725.MP4.mp4,0,0,3.34 
8566,EMB01_ORG/S0021_I00030_C002/EMB01_ORG_MVI_1726.MP4.mp4,0,0,3.44 
8567,EMB01_ORG/S0021_I00030_C002/EMB01_ORG_MVI_1727.MP4.mp4,0,0,4.37 
8568,EMB01_ORG/S0021_I00030_C002/EMB01_ORG_MVI_1728.MP4.mp4,0,0,4.57 
8569,EMB01_ORG/S0022_I00001_C001/EMB01_ORG_Wegner_Big44_01.mp4.mp4,2,15,17.5 
8570,EMB01_ORG/S0022_I00001_C001/EMB01_ORG_Wegner_Big44_02.mp4.mp4,1,18,31.61 
8571,EMB01_ORG/S0022_I00001_C001/EMB01_ORG_Wegner_Big44_03.mp4.mp4,2,7,10.29 
8572,EMB01_ORG/S0022_I00001_C001/EMB01_ORG_Wegner_Big44_04.mp4.mp4,2,15,19.96 
8573,EMB01_ORG/S0022_I00001_C001/EMB01_ORG_Wegner_Big44_05.mp4.mp4,2,6,9.93 
8574,EMB01_ORG/S0022_I00001_C001/EMB01_ORG_Wegner_Big44_06.mp4.mp4,1,26,33.83 
8575,EMB01_ORG/S0022_I00001_C001/EMB01_ORG_Wegner_Big44_07.mp4.mp4,1,25,40.51 
8576,EMB01_ORG/S0022_I00002_C001/EMB01_ORG_Wegner_CarPark_01.mp4.mp4,1,25,29.91 
8577,EMB01_ORG/S0022_I00002_C001/EMB01_ORG_Wegner_CarPark_02.mp4.mp4,1,14,34.82 
8578,EMB01_ORG/S0022_I00002_C001/EMB01_ORG_Wegner_CarPark_03.mp4.mp4,1,6,11.59 
8579,EMB01_ORG/S0022_I00002_C001/EMB01_ORG_Wegner_CarPark_04.mp4.mp4,1,15,21.38 
8580,EMB01_ORG/S0022_I00002_C001/EMB01_ORG_Wegner_CarPark_05.mp4.mp4,2,6,9.96 
8581,EMB01_ORG/S0022_I00002_C001/EMB01_ORG_Wegner_CarPark_06.mp4.mp4,2,26,28.42 
8582,EMB01_ORG/S0022_I00002_C001/EMB01_ORG_Wegner_CarPark_07.mp4.mp4,2,5,10.43 
8583,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_ChurchAtMurowanaGoslina_00.avi.mp4,1,7,16.8 
8584,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_ChurchAtMurowanaGoslina_01.avi.mp4,1,18,22.88 
8585,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_ChurchAtMurowanaGoslina_02.avi.mp4,1,9,16.24 
8586,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_ChurchAtMurowanaGoslina_03.avi.mp4,2,10,11.48 
8587,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_ChurchAtMurowanaGoslina_04.avi.mp4,2,18,25.08 
8588,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_House_01.mp4.mp4,1,24,29.95 
8589,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_House_02.mp4.mp4,2,26,40.82 
8590,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_House_03.mp4.mp4,1,17,38.01 
8591,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_House_04.mp4.mp4,2,18,31.73 
8592,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_House_05.mp4.mp4,1,29,39.33 
8593,EMB01_ORG/S0022_I00003_C001/EMB01_ORG_Wegner_House_06.mp4.mp4,2,13,19.43 
8594,EMB01_ORG/S0022_I00004_C001/EMB01_ORG_Wegner_LadyBird_01.mp4.mp4,2,11,18.33 
8595,EMB01_ORG/S0022_I00004_C001/EMB01_ORG_Wegner_LadyBird_02.mp4.mp4,1,16,39.51 
8596,EMB01_ORG/S0022_I00004_C001/EMB01_ORG_Wegner_LadyBird_03.mp4.mp4,2,14,17.46 
8597,EMB01_ORG/S0022_I00004_C001/EMB01_ORG_Wegner_LadyBird_04.mp4.mp4,2,24.28,28.61 
8598,EMB01_ORG/S0022_I00004_C001/EMB01_ORG_Wegner_LadyBird_05.mp4.mp4,2,30,34.56 
8599,EMB01_ORG/S0022_I00004_C001/EMB01_ORG_Wegner_LadyBird_06.mp4.mp4,1,10,16.2 
8600,EMB01_ORG/S0022_I00004_C001/EMB01_ORG_Wegner_LadyBird_07.mp4.mp4,1,6,10.97 
8601,EMB01_ORG/S0022_I00004_C001/EMB01_ORG_Wegner_LadyBird_08.mp4.mp4,1,7,12.44 
8602,EMB01_ORG/S0022_I00004_C001/EMB01_ORG_Wegner_LadyBird_09.mp4.mp4,1,24,27.88 
8603,EMB01_ORG/S0022_I00005_C001/EMB01_ORG_Wegner_Polanka_00.avi.mp4,1,10,16.2 
8604,EMB01_ORG/S0022_I00005_C001/EMB01_ORG_Wegner_Polanka_01.avi.mp4,2,7,11.8 
8605,EMB01_ORG/S0022_I00005_C001/EMB01_ORG_Wegner_Polanka_02.avi.mp4,2,21,23.92 
8606,EMB01_ORG/S0022_I00005_C001/EMB01_ORG_Wegner_Polanka_03.mp4.mp4,2,15,18.55 
8607,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_01.mp4.mp4,2,8,12.22 
8608,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_02.mp4.mp4,1,30,40.41 
8609,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_03.mp4.mp4,1,17,33.47 
8610,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_04.mp4.mp4,2,22,26.32 
8611,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_05.mp4.mp4,1,16,21.55 
8612,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_06.mp4.mp4,2,17,20.12 
8613,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_07.mp4.mp4,2,6,14.65 
8614,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_08.mp4.mp4,1,19,29.84 
8615,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_09.mp4.mp4,1,8,14.91 
8616,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_10.mp4.mp4,1,21,29.9 
8617,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_11.mp4.mp4,2,7,11.39 
8618,EMB01_ORG/S0022_I00006_C001/EMB01_ORG_Wegner_RearEntrence_12.mp4.mp4,1,21,27.76 
8619,EMB01_ORG/S0022_I00007_C001/EMB01_ORG_Wegner_BouncyTruck01.mp4.mp4,1,8,14.72 
8620,EMB01_ORG/S0022_I00007_C001/EMB01_ORG_Wegner_BouncyTruck02.mp4.mp4,2,10,28.27 
8621,EMB01_ORG/S0022_I00007_C001/EMB01_ORG_Wegner_BouncyTruck03.mp4.mp4,1,21,28.21 
8622,EMB01_ORG/S0022_I00007_C001/EMB01_ORG_Wegner_BouncyTruck04.mp4.mp4,1,16,22.29 
8623,EMB01_ORG/S0022_I00007_C001/EMB01_ORG_Wegner_BouncyTruck05.mp4.mp4,2,6,8.87 
8624,EMB01_ORG/S0022_I00007_C001/EMB01_ORG_Wegner_BouncyTruck06.mp4.mp4,1,27,42.1 
8625,EMB01_ORG/S0022_I00008_C001/EMB01_ORG_Wegner_CracowSanctuary_01.mp4.mp4,1,5,15.07 
8626,EMB01_ORG/S0022_I00008_C001/EMB01_ORG_Wegner_CracowSanctuary_02.mp4.mp4,2,30,35.77 
8627,EMB01_ORG/S0022_I00008_C001/EMB01_ORG_Wegner_CracowSanctuary_03.mp4.mp4,2,6,13.05 
8628,EMB01_ORG/S0022_I00008_C001/EMB01_ORG_Wegner_CracowSanctuary_04.mp4.mp4,2,7,11.21 
8629,EMB01_ORG/S0022_I00009_C001/EMB01_ORG_Wegner_CracowSanctuary2_02.mp4.mp4,2,12,15.17 
8630,EMB01_ORG/S0022_I00009_C001/EMB01_ORG_Wegner_CracowSanctuary2_03.mp4.mp4,1,7,15.94 
8631,EMB01_ORG/S0022_I00009_C001/EMB01_ORG_Wegner_CracowSanctuary2_04.mp4.mp4,1,18,25.15 
8632,EMB01_ORG/S0022_I00009_C001/EMB01_ORG_Wegner_CracowSanctuary2_05.mp4.mp4,2,23,28.51 
8633,EMB01_ORG/S0022_I00010_C001/EMB01_ORG_Wegner_Monastery_01.mp4.mp4,0,0,5.44 
8634,EMB01_ORG/S0022_I00010_C001/EMB01_ORG_Wegner_Monastery_02.mp4.mp4,0,0,8.17 
8635,EMB01_ORG/S0022_I00010_C001/EMB01_ORG_Wegner_Monastery_03.mp4.mp4,0,0,7.7 
8636,EMB01_ORG/S0022_I00010_C001/EMB01_ORG_Wegner_Monastery_04.mp4.mp4,0,0,6.81 
8637,EMB01_ORG/S0022_I00010_C001/EMB01_ORG_Wegner_Monastery_05.mp4.mp4,0,0,8.83 
8638,EMB01_ORG/S0022_I00010_C001/EMB01_ORG_Wegner_Monastery_06.mp4.mp4,0,0,10.01 
8639,EMB01_ORG/S0022_I00010_C001/EMB01_ORG_Wegner_Monastery_07.mp4.mp4,0,0,10.03 
8640,EMB01_ORG/S0022_I00010_C001/EMB01_ORG_Wegner_Monastery_08.mp4.mp4,0,0,6.96 
8641,EMB01_ORG/S0022_I00011_C002/EMB01_ORG_Wegner_Pope_00.avi.mp4,2,22,24.4 
8642,EMB01_ORG/S0022_I00011_C002/EMB01_ORG_Wegner_Pope_01.avi.mp4,1,17,21.44 
8643,EMB01_ORG/S0022_I00011_C002/EMB01_ORG_Wegner_Pope_02.avi.mp4,1,24,29.56 
8644,EMB01_ORG/S0022_I00011_C002/EMB01_ORG_Wegner_Pope_03.avi.mp4,1,17,21.72 
8645,EMB01_ORG/S0022_I00011_C002/EMB01_ORG_Wegner_Pope_04.avi.mp4,1,9,14.04 
8646,EMB01_ORG/S0022_I00011_C002/EMB01_ORG_Wegner_Pope_05.avi.mp4,1,15,19.72 
8647,EMB01_ORG/S0022_I00011_C002/EMB01_ORG_Wegner_Pope_06.avi.mp4,1,10,15.12 
8648,EMB01_ORG/S0022_I00012_C002/EMB01_ORG_Wegner_AwardsCabinet_01.mp4.mp4,0,0,9.09 
8649,EMB01_ORG/S0022_I00012_C002/EMB01_ORG_Wegner_AwardsCabinet_02.mp4.mp4,0,0,7.81 
8650,EMB01_ORG/S0022_I00012_C002/EMB01_ORG_Wegner_AwardsCabinet_03.mp4.mp4,0,0,9.34 
8651,EMB01_ORG/S0022_I00012_C002/EMB01_ORG_Wegner_AwardsCabinet_04.mp4.mp4,0,0,6 
8652,EMB01_ORG/S0022_I00012_C002/EMB01_ORG_Wegner_AwardsCabinet_05.mp4.mp4,0,0,6.59 
8653,EMB01_ORG/S0022_I00012_C002/EMB01_ORG_Wegner_AwardsCabinet_06.mp4.mp4,0,0,5.53 
8654,EMB01_ORG/S0022_I00012_C002/EMB01_ORG_Wegner_AwardsCabinet_07.mp4.mp4,0,0,13.01 
8655,EMB01_ORG/S0022_I00013_C003/EMB01_ORG_Wegner_Binders_01.mp4.mp4,2,22,25.42 
8656,EMB01_ORG/S0022_I00013_C003/EMB01_ORG_Wegner_Binders_02.mp4.mp4,1,26,30.93 
8657,EMB01_ORG/S0022_I00013_C003/EMB01_ORG_Wegner_Binders_03.mp4.mp4,1,15,20.5 
8658,EMB01_ORG/S0022_I00013_C003/EMB01_ORG_Wegner_Binders_04.mp4.mp4,2,24,25.91 
8659,EMB01_ORG/S0022_I00013_C003/EMB01_ORG_Wegner_Binders_05.mp4.mp4,2,15,17.93 
8660,EMB01_ORG/S0022_I00014_C003/EMB01_ORG_Wegner_CloakRoom_01.mp4.mp4,2,26,30.34 
8661,EMB01_ORG/S0022_I00014_C003/EMB01_ORG_Wegner_CloakRoom_02.mp4.mp4,2,20,24.67 
8662,EMB01_ORG/S0022_I00014_C003/EMB01_ORG_Wegner_CloakRoom_03.mp4.mp4,1,27,31.84 
8663,EMB01_ORG/S0022_I00014_C003/EMB01_ORG_Wegner_CloakRoom_04.mp4.mp4,2,17,23.34 
8664,EMB01_ORG/S0022_I00014_C003/EMB01_ORG_Wegner_CloakRoom_05.mp4.mp4,2,11,12.38 
8665,EMB01_ORG/S0022_I00015_C003/EMB01_ORG_Wegner_Desk_01.mp4.mp4,1,8,14.91 
8666,EMB01_ORG/S0022_I00015_C003/EMB01_ORG_Wegner_Desk_02.mp4.mp4,1,29,36.42 
8667,EMB01_ORG/S0022_I00015_C003/EMB01_ORG_Wegner_Desk_03.mp4.mp4,1,17,24.28 
8668,EMB01_ORG/S0022_I00015_C003/EMB01_ORG_Wegner_Desk_04.mp4.mp4,1,9,16.19 
8669,EMB01_ORG/S0022_I00015_C003/EMB01_ORG_Wegner_Desk_05.mp4.mp4,2,8,11.27 
8670,EMB01_ORG/S0022_I00016_C003/EMB01_ORG_Wegner_Trophies01.mp4.mp4,1,24,37.91 
8671,EMB01_ORG/S0022_I00016_C003/EMB01_ORG_Wegner_Trophies02.mp4.mp4,1,24,32.58 
8672,EMB01_ORG/S0022_I00016_C003/EMB01_ORG_Wegner_Trophies03.mp4.mp4,1,19,25.83 
8673,EMB01_ORG/S0022_I00016_C003/EMB01_ORG_Wegner_Trophies04.mp4.mp4,2,16,19.63 
8674,EMB01_ORG/S0022_I00019_C002/EMB01_ORG_Wegner_GatherSign_01.mp4.mp4,1,24,29.68 
8675,EMB01_ORG/S0022_I00019_C002/EMB01_ORG_Wegner_GatherSign_02.mp4.mp4,2,17,23.75 
8676,EMB01_ORG/S0022_I00019_C002/EMB01_ORG_Wegner_GatherSign_03.mp4.mp4,1,22.52,27.49 
8677,EMB01_ORG/S0022_I00019_C002/EMB01_ORG_Wegner_GatherSign_04.mp4.mp4,2,21,30.4 
8678,EMB01_ORG/S0022_I00020_C002/EMB01_ORG_Wegner_Miki_00.avi.mp4,2,15,18.84 
8679,EMB01_ORG/S0022_I00020_C002/EMB01_ORG_Wegner_Miki_01.avi.mp4,1,23,32.72 
8680,EMB01_ORG/S0022_I00020_C002/EMB01_ORG_Wegner_Miki_02.avi.mp4,2,24,25.76 
8681,EMB01_ORG/S0022_I00020_C002/EMB01_ORG_Wegner_Miki_03.avi.mp4,1,15,19.88 
8682,EMB01_ORG/S0022_I00020_C002/EMB01_ORG_Wegner_Miki_04.avi.mp4,1,25,37.12 
8683,EMB01_ORG/S0022_I00021_C002/EMB01_ORG_Wegner_ObrazCyfrowy_00.avi.mp4,0,0,6.04 
8684,EMB01_ORG/S0022_I00021_C002/EMB01_ORG_Wegner_ObrazCyfrowy_01.avi.mp4,0,0,4.4 
8685,EMB01_ORG/S0022_I00021_C002/EMB01_ORG_Wegner_ObrazCyfrowy_02.avi.mp4,0,0,5.68 
8686,EMB01_ORG/S0022_I00021_C002/EMB01_ORG_Wegner_ObrazCyfrowy_03.avi.mp4,0,0,3.68 
8687,EMB01_ORG/S0022_I00021_C002/EMB01_ORG_Wegner_ObrazCyfrowy_04.avi.mp4,0,0,5.4 
8688,EMB01_ORG/S0022_I00021_C002/EMB01_ORG_Wegner_ObrazCyfrowy_05.avi.mp4,0,0,5.76 
8689,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_01.avi.mp4,0,0,4.76 
8690,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_02.avi.mp4,0,0,4 
8691,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_03.avi.mp4,0,0,4.12 
8692,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_04.avi.mp4,0,0,3.76 
8693,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_05.avi.mp4,0,0,7.56 
8694,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_06.avi.mp4,0,0,3.84 
8695,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_07.avi.mp4,0,0,5.2 
8696,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_08.avi.mp4,0,0,4.4 
8697,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_09.avi.mp4,0,0,11.96 
8698,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_10.avi.mp4,0,0,4.4 
8699,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_11.avi.mp4,0,0,5.16 
8700,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_12.avi.mp4,0,0,4.88 
8701,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_13.avi.mp4,0,0,4.72 
8702,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_14.avi.mp4,0,0,5.52 
8703,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_15.avi.mp4,0,0,4.64 
8704,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_16.avi.mp4,0,0,4.56 
8705,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_17.avi.mp4,0,0,4.6 
8706,EMB01_ORG/S0022_I00022_C002/EMB01_ORG_Wegner_Sheep_18.avi.mp4,0,0,6.8 
8707,EMB01_ORG/S0022_I00023_C002/EMB01_ORG_Wegner_TrainTom_00.avi.mp4,0,0,6.8 
8708,EMB01_ORG/S0022_I00023_C002/EMB01_ORG_Wegner_TrainTom_01.avi.mp4,0,0,5.4 
8709,EMB01_ORG/S0022_I00023_C002/EMB01_ORG_Wegner_TrainTom_02.avi.mp4,0,0,5.44 
8710,EMB01_ORG/S0022_I00023_C002/EMB01_ORG_Wegner_TrainTom_03.avi.mp4,0,0,5.52 
8711,EMB01_ORG/S0022_I00023_C002/EMB01_ORG_Wegner_TrainTom_04.avi.mp4,0,0,4.76 
8712,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_1.mp4.mp4,2,5,9.66 
8713,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_10.mp4.mp4,2,17,20.09 
8714,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_11.mp4.mp4,1,7,15.51 
8715,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_12.mp4.mp4,1,17,24.57 
8716,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_13.mp4.mp4,1,25,32.7 
8717,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_2.mp4.mp4,1,8,14.91 
8718,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_3.mp4.mp4,1,9,16.06 
8719,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_4.mp4.mp4,1,7,16.11 
8720,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_5.mp4.mp4,2,26,30.68 
8721,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_6.mp4.mp4,1,21,28.68 
8722,EMB01_ORG/S0023_I00001_C001/EMB01_ORG_Taipei101Building_9.mp4.mp4,1,6,13.64 
8723,EMB01_ORG/S0023_I00002_C001/EMB01_ORG_ShinKongLifeTower_1.mp4.mp4,2,29,31.12 
8724,EMB01_ORG/S0023_I00002_C001/EMB01_ORG_ShinKongLifeTower_2.mp4.mp4,1,16,22.78 
8725,EMB01_ORG/S0023_I00002_C001/EMB01_ORG_ShinKongLifeTower_3.mp4.mp4,1,22,23.49 
8726,EMB01_ORG/S0023_I00002_C001/EMB01_ORG_ShinKongLifeTower_4.mp4.mp4,2,20,24.6 
8727,EMB01_ORG/S0023_I00002_C001/EMB01_ORG_ShinKongLifeTower_5.mp4.mp4,2,25,28.94 
8728,EMB01_ORG/S0023_I00002_C001/EMB01_ORG_ShinKongLifeTower_6.mp4.mp4,2,19,23.17 
8729,EMB01_ORG/S0023_I00002_C001/EMB01_ORG_ShinKongLifeTower_7.mp4.mp4,1,18,24.68 
8730,EMB01_ORG/S0025_I00001_C001/EMB01_ORG_AnneFrankHouse_1.avi.mp4,2,6,8.46 
8731,EMB01_ORG/S0025_I00001_C001/EMB01_ORG_AnneFrankHouse_2.avi.mp4,1,12,18.86 
8732,EMB01_ORG/S0025_I00001_C001/EMB01_ORG_AnneFrankHouse_3.avi.mp4,1,19,26.7 
8733,EMB01_ORG/S0025_I00001_C001/EMB01_ORG_AnneFrankHouse_4.avi.mp4,1,30,36.56 
8734,EMB01_ORG/S0025_I00001_C001/EMB01_ORG_AnneFrankHouse_5.avi.mp4,1,13,17.92 
8735,EMB01_ORG/S0025_I00001_C001/EMB01_ORG_AnneFrankHouse_7.avi.mp4,2,21,25.12 
8736,EMB01_ORG/S0025_I00002_C003/EMB01_ORG_HooverDam_1.avi.mp4,0,0,9.68 
8737,EMB01_ORG/S0025_I00002_C003/EMB01_ORG_HooverDam_10.avi.mp4,0,0,22.22 
8738,EMB01_ORG/S0025_I00002_C003/EMB01_ORG_HooverDam_2.avi.mp4,0,0,7.06 
8739,EMB01_ORG/S0025_I00002_C003/EMB01_ORG_HooverDam_4.avi.mp4,0,0,113.5 
8740,EMB01_ORG/S0025_I00002_C003/EMB01_ORG_HooverDam_5.avi.mp4,0,0,14.12 
8741,EMB01_ORG/S0025_I00002_C003/EMB01_ORG_HooverDam_6.avi.mp4,0,0,7.06 
8742,EMB01_ORG/S0025_I00002_C003/EMB01_ORG_HooverDam_7.avi.mp4,0,0,10.2 
8743,EMB01_ORG/S0025_I00002_C003/EMB01_ORG_HooverDam_8.avi.mp4,0,0,8.9 
8744,EMB01_ORG/S0025_I00002_C003/EMB01_ORG_HooverDam_9.avi.mp4,0,0,36.1 
8745,EMB01_ORG/S0025_I00003_C001/EMB01_ORG_PalazzoCarignano_1.MXF.mp4,1,25,67.54 
8746,EMB01_ORG/S0025_I00003_C001/EMB01_ORG_PalazzoCarignano_2.MXF.mp4,1,21,81.39 
8747,EMB01_ORG/S0025_I00003_C001/EMB01_ORG_PalazzoCarignano_3.MXF.mp4,2,27,164.14 
8748,EMB01_ORG/S0025_I00004_C001/EMB01_ORG_Amsterdam_Church_1.avi.mp4,0,0,12.18 
8749,EMB01_ORG/S0025_I00004_C001/EMB01_ORG_Amsterdam_Church_2.avi.mp4,0,0,3.32 
8750,EMB01_ORG/S0025_I00004_C001/EMB01_ORG_Amsterdam_Church_3.avi.mp4,0,0,7.26 
8751,EMB01_ORG/S0025_I00005_C001/EMB01_ORG_Amsterdam_centralstation_1.avi.mp4,2,25,28.18 
8752,EMB01_ORG/S0025_I00005_C001/EMB01_ORG_Amsterdam_centralstation_2.avi.mp4,2,23,36.28 
8753,EMB01_ORG/S0025_I00006_C001/EMB01_ORG_Building_1.MXF.mp4,2,26,95.41 
8754,EMB01_ORG/S0025_I00006_C001/EMB01_ORG_Building_2.MXF.mp4,1,9,55.88 
8755,EMB01_ORG/S0025_I00006_C001/EMB01_ORG_Building_3.MXF.mp4,1,10,24.68 
8756,EMB01_ORG/S0025_I00006_C001/EMB01_ORG_Building_4.MXF.mp4,2,23,32.51 
8757,EMB01_ORG/S0025_I00006_C001/EMB01_ORG_Building_5.MXF.mp4,1,8,13.34 
8758,EMB01_ORG/S0025_I00006_C001/EMB01_ORG_Building_6.MXF.mp4,2,11,29.02 
8759,EMB01_ORG/S0025_I00007_C001/EMB01_ORG_CampusBuilding_1.MXF.mp4,2,30,40.48 
8760,EMB01_ORG/S0025_I00007_C001/EMB01_ORG_CampusBuilding_2.MXF.mp4,2,5,28.69 
8761,EMB01_ORG/S0025_I00007_C001/EMB01_ORG_CampusBuilding_3.MXF.mp4,1,26,51.86 
